,userid,itemid,courseid,finalgrade
35237,2218,5092,6,44.12766313879665
35238,2985,71,0,45.03224727990868
35239,48,5084,6,83.37113165588462
35240,314,3046,3,68.7424619166783
35241,2337,1062,1,64.41750947177195
35242,2406,1677,1,70.68683369458066
35243,3061,113,0,46.2858868189556
35244,2287,5078,6,52.631588932115136
35245,1896,1862,2,66.50038962551056
35246,2939,312,0,51.56692676787338
35247,3101,80,0,45.682449452160284
35248,2606,5104,6,34.56421724605963
35249,2012,1851,2,85.25961614781005
35250,2396,1240,1,23.204448013448307
35251,1028,1196,1,69.33086601087794
35252,1465,63,0,27.01519080507269
35253,371,5092,6,35.84388473997392
35254,339,1132,1,40.43122797996399
35255,3252,5148,6,58.592183076548494
35256,1797,1920,2,88.9326404724194
35257,1484,12,0,46.82235625354465
35258,132,5069,6,83.41151400049408
35259,1746,95,0,62.565905648161184
35260,2458,81,0,45.715913738146945
35261,1233,5090,6,67.59079576074328
35262,339,44,0,55.8345729397847
35263,573,1142,1,50.90129999257239
35264,1115,5063,6,33.65512074501863
35265,208,5309,6,36.89410717130535
35266,1857,1862,2,27.505976709474975
35267,2003,5069,6,36.621844607614236
35268,2509,1097,1,32.311138402381594
35269,37,38,0,27.519719140117758
35270,2014,90,0,50.867522282782275
35271,2563,5284,6,81.44361046869713
35272,2481,1158,1,92.0552181656
35273,2881,5121,6,67.24343034226449
35274,2055,76,0,34.1823362724171
35275,531,44,0,69.71409286994881
35276,339,1885,2,31.452536386193287
35277,326,5109,6,45.99227587847428
35278,2423,86,0,66.38484985751566
35279,1020,36,0,46.14598081156158
35280,968,1871,2,67.50256520359864
35281,2453,1055,1,67.17123927242379
35282,2571,1180,1,28.664313377790773
35283,2079,4,0,54.42760460851536
35284,1061,71,0,59.29170338976089
35285,224,0,0,51.315870727847134
35286,763,4433,5,52.46039117306091
35287,1916,0,0,67.14836689252404
35288,1755,113,0,23.279452652731564
35289,1044,5115,6,52.40282336010016
35290,1167,1153,1,58.62447605176441
35291,1069,3250,3,73.34006822760905
35292,2894,89,0,34.90542542446401
35293,853,4289,5,68.34682062056368
35294,434,0,0,27.71764042665274
35295,2370,33,0,20.46578980600956
35296,1845,5420,6,63.66993095635979
35297,1031,5077,6,94.23569510709095
35298,2226,5112,6,74.96218324650776
35299,1891,3007,3,48.38417669036314
35300,1582,1259,1,83.49606749030991
35301,1565,5085,6,26.938018430205858
35302,2076,36,0,76.64462065263358
35303,2017,5124,6,39.88955167333499
35304,997,1946,2,87.4103730936974
35305,1822,5094,6,92.27574304937396
35306,3154,5061,6,64.88485264490942
35307,2607,1054,1,34.2982850133821
35308,2002,6380,7,36.495863938559154
35309,487,5065,6,50.99463988696511
35310,3235,5078,6,74.00922185829936
35311,1356,5134,6,67.6914520121364
35312,37,1889,2,68.44313898289059
35313,859,91,0,64.26054078878258
35314,2618,3817,4,36.489593988957665
35315,1474,49,0,46.613146193008276
35316,2487,5068,6,48.58148948669478
35317,2806,4,0,65.20186271283787
35318,1984,96,0,41.369697822337216
35319,195,1908,2,48.03387928127197
35320,1094,161,0,68.9794999795313
35321,1429,1905,2,42.760174450003866
35322,2517,1371,1,33.80036783897099
35323,1704,5087,6,49.21978267610814
35324,2890,5110,6,68.47513487369775
35325,23,90,0,64.25170390041453
35326,1354,1862,2,62.23174351493136
35327,2410,5080,6,35.67994060934699
35328,25,98,0,62.06165114381534
35329,2388,5105,6,84.41055754421116
35330,791,1178,1,49.44406316034407
35331,678,4,0,52.05244364794481
35332,2009,1194,1,47.93730429334682
35333,1040,5287,6,68.56793644662191
35334,2761,1152,1,63.989114399236925
35335,2101,79,0,88.18570669958945
35336,1539,1234,1,55.34125490053221
35337,1465,81,0,62.278895035443526
35338,1284,5069,6,66.50110543424461
35339,1414,130,0,50.994381411445275
35340,1340,22,0,49.63369233557544
35341,609,29,0,51.31117523899327
35342,1040,5084,6,40.65825420497235
35343,403,86,0,69.4717350223831
35344,3029,1132,1,68.91843565994489
35345,124,3249,3,46.62492308963822
35346,1993,5819,7,80.73677534516506
35347,1423,86,0,52.41868347634053
35348,1411,1238,1,70.02700642876931
35349,357,1240,1,49.76651499801927
35350,609,36,0,50.5637795666552
35351,1265,61,0,45.84286308198334
35352,1156,1053,1,48.040440237817165
35353,3047,82,0,17.06111609747554
35354,2849,1212,1,33.62972636318131
35355,1672,63,0,78.66217093489372
35356,2002,6401,7,27.015663879478307
35357,1916,1137,1,70.69877823633256
35358,901,1074,1,60.258067690286026
35359,401,9,0,68.43730282177512
35360,213,4,0,63.42498574197632
35361,1027,5108,6,79.67183841831239
35362,1340,1175,1,67.9764868738653
35363,2750,5501,6,64.92695467154063
35364,1823,5063,6,68.63254238505296
35365,1633,5287,6,69.26304730678365
35366,986,38,0,63.124153761222374
35367,2073,1885,2,34.39149656881107
35368,2205,5626,6,87.29967078903641
35369,136,44,0,42.29602794884045
35370,2643,67,0,67.12118839624449
35371,3191,4436,5,49.43103500867289
35372,2259,2434,2,32.18055748617555
35373,1203,2012,2,48.82791838071507
35374,562,4283,5,20.10531823755793
35375,437,4739,5,62.56755694537455
35376,206,5067,6,50.50885676057876
35377,1464,5068,6,47.296242388972296
35378,2009,38,0,71.67299501250626
35379,2908,172,0,30.984564487260194
35380,1138,4014,4,47.482806850982925
35381,1537,5292,6,96.79698564707729
35382,1629,5626,6,69.76535557798104
35383,2321,2466,2,24.860357394901154
35384,1857,73,0,61.47408272528137
35385,151,49,0,45.19345069701991
35386,334,1880,2,45.60630958345217
35387,795,76,0,70.1075629604506
35388,2460,37,0,80.61826324165091
35389,1614,69,0,73.65176763782254
35390,2170,4294,5,71.90678872344016
35391,2330,5138,6,28.57153717109414
35392,2503,1955,2,90.8428399460628
35393,2045,36,0,65.07265232797431
35394,132,5078,6,71.58973089499686
35395,2484,96,0,54.01153262594379
35396,2845,5086,6,49.98478428214707
35397,2978,15,0,69.05967227168125
35398,296,130,0,63.22823496550814
35399,3247,85,0,37.4669149535256
35400,1932,80,0,63.5170035130968
35401,2226,5095,6,52.1067016729305
35402,2992,4097,4,46.92783261894355
35403,1829,516,0,49.949445327431455
35404,1505,81,0,37.94477989791807
35405,1988,1889,2,68.34264787358347
35406,2035,55,0,68.28740060679816
35407,447,79,0,49.60663221395904
35408,40,477,0,45.05264924909405
35409,2840,1919,2,47.88428954393751
35410,2763,5075,6,71.92702511717144
35411,1711,5056,6,66.31655316299114
35412,2305,4284,5,52.66256338751653
35413,1008,35,0,74.00075656694187
35414,545,5293,6,69.64884564099374
35415,1119,16,0,71.68137035723892
35416,3174,5116,6,69.34770269713034
35417,1800,5502,6,68.28256545492135
35418,1028,4155,5,25.155882153255078
35419,2147,5484,6,82.18888101639328
35420,792,36,0,52.40921138770093
35421,2723,9,0,30.780000314012646
35422,1763,8,0,43.406213849259515
35423,785,67,0,51.30042350429113
35424,2341,5128,6,77.36168400718773
35425,951,5064,6,44.0777967426792
35426,224,21,0,29.736955873929865
35427,362,2513,2,23.31610947774243
35428,403,6332,7,80.24085839214301
35429,3051,1171,1,57.5313969186232
35430,2401,5263,6,78.9429389884505
35431,143,6292,7,83.36700383614229
35432,531,4770,5,65.18803776722501
35433,1579,5130,6,68.9737275103027
35434,703,5285,6,47.639172907904545
35435,2897,12,0,66.83192850349327
35436,1672,113,0,44.29837632972959
35437,2566,22,0,49.60611466442373
35438,1665,1862,2,47.37879499668208
35439,1850,1053,1,46.3792601921997
35440,2790,3850,4,32.14635547514075
35441,2882,5285,6,31.587388562002708
35442,2002,6305,7,44.10270191910667
35443,901,5067,6,30.14100605179246
35444,3101,64,0,53.01117579525823
35445,2607,79,0,56.232274432157226
35446,2964,15,0,24.58120902799417
35447,960,4169,5,39.577089693300074
35448,1659,89,0,46.984532493159236
35449,1212,5109,6,69.45224769448885
35450,2890,5101,6,71.31953333772788
35451,2501,24,0,60.52784361788113
35452,1932,5082,6,46.76568880377247
35453,1251,1917,2,68.87362878875139
35454,72,1128,1,75.68299799002531
35455,1442,76,0,48.56372182836601
35456,2544,1862,2,58.68109386535841
35457,681,1955,2,62.40717845303895
35458,373,6329,7,68.1712029935635
35459,1160,2939,3,50.14484836884889
35460,1792,18,0,12.3657927212371
35461,2092,3046,3,51.63734881066665
35462,1633,5105,6,57.36921571229391
35463,1401,1127,1,74.52018759847178
35464,889,3911,4,26.70429986947924
35465,3268,37,0,41.16685295212667
35466,1603,5060,6,82.1742574203731
35467,208,5133,6,49.75859417502424
35468,339,1171,1,57.451424301281236
35469,2766,1179,1,44.01312036440042
35470,404,1918,2,43.45038213908626
35471,435,37,0,85.78964842997539
35472,2386,89,0,60.71235294171554
35473,1041,6305,7,47.512760314608215
35474,1938,4246,5,46.52079070187099
35475,2823,1871,2,48.61549736139479
35476,2858,5131,6,65.51677283543779
35477,1579,5121,6,72.51987209836808
35478,1890,5292,6,65.25897041895863
35479,1547,15,0,68.17989954092758
35480,1749,5109,6,42.601398895834905
35481,1994,4297,5,45.351391221026155
35482,2607,5062,6,51.36254638149741
35483,3245,86,0,69.67196065323571
35484,3247,134,0,34.978110119210626
35485,2505,1200,1,57.33169003498371
35486,2610,61,0,42.43764879316534
35487,640,38,0,85.18451918651829
35488,2124,9,0,18.391676479878097
35489,1722,49,0,44.24314286253998
35490,1294,2435,2,69.82886630845688
35491,2993,37,0,47.41342200140216
35492,145,503,0,49.24381614924207
35493,1565,5075,6,46.39839153438019
35494,2791,63,0,36.73090243416012
35495,1131,5284,6,53.4882175535983
35496,2904,5126,6,69.49285925563565
35497,1690,5135,6,52.740638084957375
35498,1774,5104,6,58.39215691013538
35499,2607,16,0,42.60016255708665
35500,1291,1047,1,80.15131890716357
35501,865,4403,5,33.34501248497865
35502,2639,61,0,54.43184462436044
35503,859,1920,2,68.12306033362054
35504,2228,2550,2,71.77112680563273
35505,2847,5345,6,73.49489122624279
35506,3057,1917,2,46.973874384513614
35507,950,429,0,22.12210067088067
35508,2541,91,0,71.63021308845916
35509,609,1047,1,53.57495710881675
35510,2452,5138,6,68.7446571960635
35511,2486,5427,6,75.33288104701539
35512,327,1208,1,52.5421414744906
35513,2067,1179,1,42.09318478826239
35514,1800,5062,6,70.91949914387082
35515,135,58,0,67.16766065474948
35516,541,5083,6,48.59354172194691
35517,2763,5084,6,66.68761817810585
35518,156,5068,6,37.75255114074615
35519,2465,51,0,33.975815167866635
35520,1508,118,0,55.10121286285212
35521,1248,5064,6,36.22781250218836
35522,3026,3695,4,69.16986536531317
35523,2320,37,0,51.657483951091336
35524,2350,5134,6,47.633685333842855
35525,2332,16,0,51.7590945506845
35526,708,2943,3,54.2540835123191
35527,2858,5109,6,29.20181447091696
35528,3236,5613,6,36.40769483760827
35529,1351,22,0,55.52494907070415
35530,93,5068,6,82.43888120427927
35531,1402,1158,1,16.575844954856812
35532,1296,5576,6,45.6030334550748
35533,2486,5485,6,51.972559600360846
35534,1626,433,0,80.06874714144823
35535,2824,4251,5,51.78979310251471
35536,681,1889,2,50.23168956018833
35537,1984,3849,4,78.02969786926701
35538,2157,16,0,50.372823760703795
35539,650,44,0,31.02550703084312
35540,1897,5109,6,14.951217752029338
35541,672,1184,1,48.56964107206154
35542,558,5106,6,48.40779836816253
35543,2890,4103,4,51.57952440306106
35544,2017,13,0,55.80938675778942
35545,186,36,0,51.81376526404138
35546,1363,73,0,63.64453012696596
35547,689,5443,6,61.330842994849334
35548,2074,69,0,50.139645683460905
35549,747,5068,6,34.54204957007448
35550,1932,1862,2,33.2109988408754
35551,2845,5070,6,65.90158588545002
35552,1932,5079,6,70.60499142669578
35553,2046,79,0,49.340469659756636
35554,1897,5098,6,65.85232074833343
35555,3146,1116,1,23.490308994446767
35556,2518,1956,2,64.59496398597861
35557,1932,5081,6,64.6753747590315
35558,2824,4014,4,32.21431957901373
35559,273,4225,5,29.82498592248922
35560,2246,1919,2,76.632137252647
35561,1648,5067,6,79.38965872970735
35562,2763,5072,6,76.56282934114402
35563,2055,42,0,74.51378883804685
35564,762,169,0,51.38845155900227
35565,1094,51,0,34.55923591648436
35566,1400,18,0,67.26702716032055
35567,600,427,0,51.32222899513998
35568,36,1905,2,47.530515344184764
35569,1091,1851,2,61.27271840068847
35570,1068,4289,5,63.89893484066073
35571,2476,1124,1,33.34782395610869
35572,577,5077,6,61.77702728093334
35573,2930,798,0,47.51449215313865
35574,503,5286,6,67.44200046178734
35575,2487,5122,6,65.0590005369453
35576,383,12,0,65.45691859654147
35577,916,1871,2,67.20289738134014
35578,622,1050,1,65.74776110351233
35579,2292,1063,1,52.357941483537736
35580,1232,4048,4,65.99533046567414
35581,2544,1879,2,86.10851271874414
35582,1322,64,0,35.71976773231069
35583,2887,5425,6,29.61364225338434
35584,3231,5123,6,66.39470133235486
35585,1614,1171,1,54.69647676554409
35586,3102,5069,6,75.61040082248556
35587,833,1921,2,96.28549267738484
35588,7,1159,1,59.64869381132111
35589,3165,79,0,28.06693742318574
35590,1430,4252,5,58.02597637036654
35591,3029,13,0,41.18265208304549
35592,1264,42,0,52.24050730332722
35593,1621,37,0,85.78788904375233
35594,772,97,0,39.31787789320131
35595,2823,3686,4,13.924420240634277
35596,232,3931,4,66.70066157758035
35597,1988,1921,2,67.15711534808865
35598,2587,4100,4,33.47885180857781
35599,994,1184,1,49.8495700459993
35600,1715,97,0,64.18520966476392
35601,267,2947,3,20.793453286315653
35602,2860,44,0,69.36154038006731
35603,1563,35,0,17.646265310232934
35604,960,67,0,55.34219875777806
35605,1188,37,0,48.719362684165745
35606,2185,1851,2,41.97352176089864
35607,1291,5051,6,51.81088360564562
35608,2001,50,0,26.398551307721366
35609,1704,5092,6,67.7931067565592
35610,609,1136,1,76.29322786179564
35611,1127,2940,3,25.124752080208133
35612,3174,5118,6,72.43178518329663
35613,2927,8,0,48.91781949322612
35614,659,608,0,52.46316713885657
35615,219,5342,6,86.23602478337017
35616,1986,4602,5,68.21836685523027
35617,2837,1179,1,18.501432545856392
35618,853,16,0,64.07678384351
35619,2773,4281,5,28.825760243871958
35620,2180,2943,3,49.780223953186926
35621,2617,83,0,66.88693839186507
35622,818,5066,6,48.25445856746282
35623,630,1264,1,62.65924934440157
35624,1635,76,0,34.69105010333759
35625,200,744,0,36.918429930042706
35626,669,5061,6,70.71190103164294
35627,346,3753,4,63.65906800261675
35628,3042,50,0,71.48187528239569
35629,1002,1917,2,65.39413853616405
35630,470,5080,6,65.24296212029084
35631,3136,816,0,67.43864424120424
35632,1764,5067,6,42.62301077621859
35633,2945,1184,1,63.78417042775217
35634,1097,3831,4,30.671731055216696
35635,3245,1039,1,35.10510607819301
35636,2303,7496,7,38.84401019587041
35637,705,54,0,66.00602241347201
35638,449,10,0,41.099776242110494
35639,2939,4307,5,86.7140338168413
35640,3110,1175,1,56.704573756348125
35641,2491,69,0,75.72703541608138
35642,1217,37,0,39.931002547583134
35643,435,4441,5,54.71524192230458
35644,1728,6268,7,9.281770719532501
35645,432,37,0,66.08424436530913
35646,796,3757,4,32.44276729569726
35647,2571,1,0,64.08349079659982
35648,1035,5128,6,69.13950442201865
35649,1615,5419,6,48.413029185809776
35650,2866,5290,6,50.440220505770526
35651,1896,24,0,63.049191365414586
35652,2642,5069,6,58.161425637863225
35653,130,1921,2,68.91089847279865
35654,2967,58,0,19.793836590841888
35655,2124,33,0,31.372109651785905
35656,1368,1246,1,64.23477025496692
35657,2881,5293,6,88.41130854423554
35658,2651,5298,6,41.78695019324883
35659,1492,1136,1,53.479219245227235
35660,1978,5287,6,54.495191485757886
35661,1026,4169,5,69.57609760092167
35662,1337,1905,2,77.55993125735866
35663,1136,4144,5,27.447679069065952
35664,217,5067,6,38.93775641356349
35665,1800,5422,6,70.01829155872689
35666,441,3046,3,50.34302166899264
35667,1086,5076,6,20.908078301697135
35668,498,89,0,65.11026650257543
35669,2136,96,0,42.36821293405512
35670,3050,5132,6,34.053505507892105
35671,339,1880,2,66.04422047719511
35672,1961,3757,4,71.80141291272533
35673,3050,5082,6,65.71134431345146
35674,1688,1179,1,74.43912410067085
35675,960,5062,6,79.52970756366253
35676,2527,9,0,85.147544455693
35677,2689,5527,6,21.60250563806366
35678,2476,86,0,25.104245088093478
35679,2293,1921,2,51.61267697299296
35680,2591,5127,6,52.46729456616957
35681,2619,1917,2,57.99710511151911
35682,3048,5123,6,72.11912749064057
35683,1579,5469,6,62.580450563323815
35684,467,5148,6,30.44237740392705
35685,48,96,0,61.972010107594535
35686,2897,5075,6,66.52989851684818
35687,2240,3906,4,66.56272703606943
35688,613,21,0,71.19913400189198
35689,383,91,0,35.65820027374205
35690,2886,38,0,55.02974183079855
35691,3269,1889,2,66.71825988643688
35692,5,5066,6,34.35312266153479
35693,1177,2963,3,72.49710274174537
35694,665,3937,4,66.81699377654186
35695,2818,15,0,45.798986006694356
35696,1747,5066,6,67.16596229053094
35697,520,49,0,50.672616225837466
35698,3000,86,0,38.10232901507378
35699,1468,110,0,66.54719555000368
35700,600,118,0,59.18287721732161
35701,1072,1215,1,67.09787138594882
35702,1492,29,0,46.06352540182571
35703,152,5082,6,33.624573460778684
35704,972,1,0,75.27711992673258
35705,2627,1862,2,58.244997176107745
35706,793,1955,2,69.36014354954806
35707,1028,1199,1,51.37144840438608
35708,1336,1880,2,84.38200019573202
35709,2516,3753,4,38.44773917578736
35710,114,4274,5,34.451045331423
35711,2452,5288,6,66.92795749880146
35712,2840,42,0,33.01005134509388
35713,275,1919,2,73.40822347011117
35714,90,4148,5,73.29815844381554
35715,718,5291,6,11.033791755122074
35716,1027,5064,6,67.97320080225136
35717,728,117,0,48.49569044304183
35718,213,5092,6,52.66674944454574
35719,1633,5067,6,86.91689284438452
35720,250,5104,6,73.91847079262446
35721,132,5287,6,71.03493654997676
35722,2451,1204,1,56.05351449888225
35723,2907,5263,6,52.219866076722695
35724,473,531,0,34.49368192528643
35725,3208,1153,1,49.107015255725265
35726,2606,5125,6,86.89532791628979
35727,3237,4,0,63.54364198016309
35728,1315,63,0,66.59357527726272
35729,753,2940,3,68.22368479354205
35730,2550,64,0,61.17182502132979
35731,2175,4255,5,57.47941664973816
35732,257,1215,1,51.43485609310013
35733,1968,22,0,66.06551359254179
35734,2901,79,0,66.4758526863794
35735,775,3715,4,53.63460874666127
35736,2799,58,0,78.64505053408159
35737,1036,130,0,64.52581930248164
35738,2619,4148,5,47.529525497355735
35739,2312,131,0,52.82660161137514
35740,1244,1693,1,50.14651731216923
35741,2805,1920,2,33.51827637578207
35742,1633,5084,6,20.241076828913236
35743,1569,1162,1,55.438420514190625
35744,1882,1138,1,47.93036863658579
35745,210,5082,6,23.902472924329885
35746,1401,1175,1,88.23412072893805
35747,2773,4287,5,55.025372686308906
35748,591,90,0,33.48938917572567
35749,2842,1264,1,35.47103598974073
35750,2653,95,0,16.80671499269598
35751,653,1,0,59.75353681106382
35752,789,4148,5,16.944124025818766
35753,2429,5132,6,48.28858312725685
35754,1068,22,0,34.868025691843734
35755,2288,44,0,74.84098015624556
35756,2954,21,0,74.51081078545937
35757,2986,1885,2,40.29969799806927
