,userid,itemid,courseid,finalgrade
32740,1951,5106,6,51.364515952088475
32741,301,5292,6,64.48378322964957
32742,3154,5115,6,35.16412897182143
32743,1083,42,0,65.47221332383016
32744,379,742,0,60.80305477564931
32745,442,89,0,68.63563921964078
32746,2489,2318,2,65.36433189962297
32747,1666,4441,5,48.42278766871985
32748,2884,91,0,51.48142793552815
32749,580,5120,6,51.529006318846875
32750,465,5075,6,42.67527156708001
32751,1764,5126,6,52.934404645658844
32752,894,4169,5,62.970971360048146
32753,1804,3007,3,53.601664061898575
32754,1978,54,0,77.05863382274492
32755,2673,13,0,66.97490927797656
32756,1315,1132,1,48.890168102420255
32757,1505,5290,6,62.43228480630956
32758,152,5104,6,59.23902325216093
32759,1075,5542,6,49.64686788397941
32760,1437,4155,5,66.49901581320351
32761,1178,1862,2,66.57010214762663
32762,3169,45,0,31.07951615773559
32763,3093,1190,1,49.099572138207314
32764,3130,5507,6,67.19722128671782
32765,317,81,0,42.838932789234434
32766,2885,4241,5,46.891978247569625
32767,326,5116,6,66.3912095269242
32768,250,1204,1,47.809435517437855
32769,186,1133,1,48.56139826967537
32770,3155,64,0,49.13291750064747
32771,2931,500,0,67.97043454088933
32772,444,4095,4,54.18543317636554
32773,2621,91,0,61.51632710532714
32774,575,5291,6,59.159832812271915
32775,2411,1885,2,57.75781965802028
32776,2804,812,0,37.12592177055508
32777,2285,1873,2,35.12769165503927
32778,2150,1,0,48.73523082013486
32779,3004,4280,5,54.608194294659846
32780,2060,5148,6,42.64592764122965
32781,2917,1885,2,53.80486705705537
32782,2423,134,0,64.49325690896633
32783,2144,5842,7,45.48991812848802
32784,1494,1039,1,65.77568156901617
32785,1027,6329,7,51.999815362308816
32786,1172,4247,5,52.25837291013518
32787,2014,21,0,66.05048075243921
32788,554,54,0,50.09571637774532
32789,3097,4057,4,54.14862588178729
32790,2734,3820,4,54.61127020367305
32791,1969,4300,5,68.44934930740065
32792,2279,85,0,52.763707287265774
32793,1835,802,0,59.56021320065549
32794,3066,50,0,56.806867483186636
32795,1932,95,0,73.18160871525376
32796,376,1885,2,52.402242318901784
32797,1528,1065,1,64.41523693816774
32798,226,3582,4,51.77038095011843
32799,2587,38,0,51.587997605386356
32800,1436,1178,1,55.72180760004901
32801,793,1889,2,40.66473146520783
32802,1461,5063,6,47.035047843562865
32803,2535,1222,1,65.38608123520632
32804,2487,5069,6,50.15179401237628
32805,1836,5975,7,53.4835890850473
32806,1763,161,0,65.01738198801266
32807,2820,5115,6,46.94068876742497
32808,887,1885,2,59.28915590689649
32809,2651,50,0,52.58378670307956
32810,473,383,0,63.30484401362784
32811,2870,1,0,55.10750327162064
32812,232,4100,4,66.79805547094742
32813,3191,5527,6,58.500299142639896
32814,1044,4125,4,46.619966971541174
32815,950,1919,2,50.24929433056886
32816,1302,5287,6,36.43181329480096
32817,3155,4,0,62.32953953190742
32818,3118,5586,6,47.31501059904115
32819,999,4287,5,52.2193934605915
32820,1969,44,0,66.35102232000476
32821,649,5287,6,52.32567814686961
32822,649,5083,6,54.07625714358565
32823,701,1905,2,68.31760862416611
32824,1440,2318,2,71.14985100732409
32825,1311,1874,2,67.3197365366967
32826,1591,5072,6,46.217540219521005
32827,1484,1917,2,55.19233451719177
32828,3235,5069,6,49.557543918939295
32829,2321,1159,1,57.005569031977494
32830,722,5101,6,48.78809055000696
32831,1139,90,0,50.45152851181767
32832,1692,5284,6,40.303455315804946
32833,1699,86,0,52.67970769165349
32834,208,5112,6,53.433491996093146
32835,2284,1128,1,62.04591899441535
32836,2995,1920,2,52.57741961106925
32837,195,1045,1,64.21588370779179
32838,1258,1162,1,60.79488679586867
32839,2934,4274,5,56.699687502681115
32840,716,5078,6,46.78243454851574
32841,2001,50,0,50.703571812717996
32842,1089,5126,6,56.66195154822005
32843,2919,1120,1,45.62388240572991
32844,1421,55,0,64.43857947858093
32845,339,1170,1,68.41493834377083
32846,692,45,0,68.733365254922
32847,1984,95,0,67.74654197932114
32848,849,3044,3,56.115232481195726
32849,729,95,0,43.59671989296755
32850,1068,1871,2,49.95043766229822
32851,1784,81,0,51.84278886397087
32852,590,91,0,63.67498651548452
32853,1307,1925,2,47.54807900219556
32854,2396,1241,1,56.76854749984612
32855,443,5421,6,65.37404243245257
32856,1036,5961,7,81.0104422871781
32857,1676,29,0,47.13865961899075
32858,1156,1974,2,53.698000996035454
32859,898,1131,1,50.03161433428794
32860,940,2012,2,62.427972325876105
32861,1164,64,0,42.99373844020679
32862,1334,36,0,66.55006117553994
32863,1423,1908,2,51.96584513947962
32864,2349,3686,4,71.43809748313471
32865,875,2941,3,61.119607719063566
32866,2569,4241,5,65.87683727127757
32867,1408,1116,1,62.887370528601494
32868,705,54,0,48.2802234815741
32869,1010,42,0,54.48827925797266
32870,2768,1356,1,47.1820926240214
32871,1028,1099,1,61.61181334916568
32872,1648,5080,6,54.85352550134823
32873,2766,71,0,23.536873678927794
32874,2232,90,0,61.87355811682511
32875,2030,81,0,51.53423804347318
32876,1896,85,0,55.08879622361339
32877,3153,116,0,50.63457297689344
32878,1582,1234,1,63.09283712236489
32879,1897,5135,6,50.449052573845016
32880,943,5077,6,45.495377059534306
32881,1897,5098,6,65.82419905377826
32882,651,1962,2,77.95425775459553
32883,2998,130,0,46.72788923710154
32884,603,1152,1,52.10955016358095
32885,1337,1939,2,38.858013985981245
32886,1539,1189,1,44.818060345125176
32887,1865,1247,1,68.0549178314664
32888,2141,1089,1,47.99133865453233
32889,3231,5129,6,48.64234929372885
32890,2809,81,0,54.52453480793636
32891,674,1046,1,51.01323924986287
32892,2781,109,0,43.213712306252205
32893,1628,1993,2,48.09909790794649
32894,3248,1238,1,59.133625170413175
32895,40,812,0,58.692480629416295
32896,116,86,0,48.06621622855512
32897,1281,4166,5,43.23741110133322
32898,142,1923,2,62.881211899957144
32899,2028,1180,1,53.258554532167196
32900,2547,81,0,40.57472178552308
32901,210,5098,6,48.11688340803102
32902,2830,21,0,47.80035145093817
32903,3155,85,0,52.94889882495375
32904,2745,1871,2,46.62562396331118
32905,1377,5461,6,33.59030152952765
32906,1505,1905,2,47.15362647188634
32907,2187,90,0,39.85885276072074
32908,345,1184,1,43.426908236408984
32909,1027,5289,6,52.76470861886192
32910,2993,6332,7,48.01647491178161
32911,208,5432,6,49.83311336501466
32912,1233,5095,6,50.34976717576249
32913,1517,18,0,47.47602079670928
32914,3114,4433,5,49.30629880654442
32915,2281,4733,5,69.94445154377816
32916,3235,4757,5,33.653966920346875
32917,2491,54,0,60.13057310204346
32918,659,1709,1,46.30170915229043
32919,3235,1153,1,38.008613460493805
32920,2954,4,0,36.85687661696782
32921,1043,5128,6,60.8407088714865
32922,2034,2127,2,58.60786590358137
32923,2583,1216,1,48.50450240444096
32924,2044,5112,6,53.030084222217816
32925,1480,5532,6,43.41288094101606
32926,3235,5084,6,60.69310820701825
32927,2696,5132,6,41.30635373805407
32928,2350,5090,6,48.15461139505212
32929,1774,5098,6,57.29166027974965
32930,2730,0,0,69.80324800858897
32931,896,5067,6,61.23970824892994
32932,2269,0,0,60.23105253921163
32933,1955,15,0,55.55947214689692
32934,986,19,0,59.18015739907794
32935,2028,1158,1,39.3710180545824
32936,356,5577,6,49.119178994988744
32937,1075,5541,6,68.26703304747596
32938,1765,5291,6,55.97200896396053
32939,1994,55,0,56.36807097293792
32940,482,3820,4,65.2823940091202
32941,575,5284,6,45.925947163656055
32942,2939,5257,6,66.130540633249
32943,168,1917,2,49.66271233823222
32944,2743,82,0,51.04978613676416
32945,2487,5115,6,47.194923050554046
32946,938,5293,6,55.442031594098246
32947,1678,4144,5,49.973435159031325
32948,1879,38,0,46.07921264834306
32949,2513,5081,6,55.821588953190286
32950,469,1251,1,70.48576293629523
32951,3180,5291,6,36.073505306812
32952,2218,5089,6,67.18261225847615
32953,2536,4,0,67.87697398999016
32954,1474,19,0,47.86632014498953
32955,2766,1086,1,55.03879940544015
32956,3223,399,0,55.70702604126943
32957,3119,5119,6,62.32931681300137
32958,554,4403,5,52.7012450839817
32959,1986,5500,6,70.36497028725955
32960,2237,5079,6,57.72001145749454
32961,2535,1273,1,41.75747153586868
32962,2500,1096,1,54.9037306019847
32963,2893,5123,6,50.97746915185866
32964,219,10,0,51.314844557719915
32965,624,5287,6,58.284051710727525
32966,2940,1917,2,52.795445729052844
32967,1124,97,0,41.57344809484895
32968,1464,13,0,56.917141389621385
32969,3013,5109,6,37.19775426776182
32970,1690,5077,6,52.022223444833365
32971,1335,1905,2,63.380024118366954
32972,489,1376,1,53.12307866250241
32973,604,1180,1,48.3555686647628
32974,3119,5089,6,69.5961069085844
32975,3119,5087,6,49.180327415866316
32976,1675,21,0,32.98615407340831
32977,1677,98,0,57.37570590705476
32978,132,5128,6,54.51497597351365
32979,1660,5121,6,49.67205004484196
32980,2760,18,0,49.5810246741727
32981,2161,1871,2,57.23900075673069
32982,2848,5291,6,48.2260681722586
32983,2465,133,0,69.63199150158184
32984,3023,96,0,43.83592345573365
32985,168,96,0,67.64124989794814
32986,585,5075,6,54.45073543340726
32987,168,1885,2,45.49287247123434
32988,867,1851,2,48.78594662448479
32989,130,1115,1,81.22739992438873
32990,2044,5127,6,67.28985036712128
32991,972,1061,1,70.33639511247881
32992,1802,96,0,54.31731896130769
32993,549,1178,1,63.21182066739793
32994,1291,12,0,69.71613197616564
32995,788,86,0,67.38507723204808
32996,1093,5292,6,52.528114625626074
32997,2276,1873,2,45.424738520169065
32998,241,5419,6,49.064799415195786
32999,326,5064,6,55.968222020733286
33000,431,5459,6,65.56415550422263
33001,676,1178,1,49.04432889311227
33002,835,2119,2,48.98602711383889
33003,1436,1088,1,49.2333022617828
33004,1396,1251,1,52.08600029430857
33005,2073,1063,1,60.28939369777375
33006,2268,16,0,66.48181446741945
33007,344,24,0,48.99090509641037
33008,627,163,0,50.41621982516191
33009,2868,21,0,47.678338460965975
33010,1769,5298,6,51.25243076977938
33011,1487,1136,1,66.21188623287904
33012,1485,5138,6,45.18303487086492
33013,2462,1996,2,72.05194258095884
33014,2506,37,0,72.25899027890972
33015,649,5086,6,64.27629208688673
33016,1902,4433,5,50.160880113636296
33017,3248,1222,1,86.14108488956475
33018,3054,21,0,53.01137558926316
33019,285,5116,6,72.8080948305058
33020,1027,5441,6,35.66461394784328
33021,2451,16,0,43.51001917331061
33022,838,163,0,68.59767246402099
33023,2858,5064,6,46.31498164914565
33024,76,5119,6,70.58599869309234
33025,1061,36,0,61.38376745320286
33026,88,1936,2,39.96025431806862
33027,1127,2939,3,33.72333274691785
33028,1581,6332,7,59.24439325885175
33029,1292,5134,6,72.78385879092527
33030,2709,13,0,44.264873577527084
33031,2157,1086,1,57.64002187553242
33032,3165,16,0,67.40333089707319
33033,1569,1180,1,48.82516459712307
33034,3143,5132,6,69.1251436446254
33035,1356,5128,6,70.63501321626222
33036,414,4,0,55.539860516793716
33037,411,118,0,51.73816313484698
33038,1086,5132,6,69.54362411316727
33039,2806,5081,6,51.877802893579016
33040,1151,1089,1,63.156716096399144
33041,22,7494,7,62.25083744038109
33042,1900,1142,1,38.974565031825
33043,2659,5610,6,26.622102968164796
33044,2485,1374,1,66.14418430046496
33045,1597,5483,6,54.40520813474399
33046,1815,4,0,63.255954161029855
33047,2447,1052,1,70.39387833995839
33048,2203,89,0,55.26668100254202
33049,2512,5344,6,66.8645102745612
33050,2707,5133,6,71.14181765151781
33051,1969,5068,6,54.993970466246864
33052,2562,5079,6,50.38546516122217
33053,2541,42,0,67.91662897933121
33054,2850,44,0,51.588067558046475
33055,536,5061,6,41.323050748446136
33056,2697,5126,6,45.394162977599706
33057,167,5078,6,66.29840638684739
33058,880,5285,6,69.36687984196008
33059,2871,96,0,66.50981273198644
33060,241,4603,5,68.82091221841515
33061,1533,96,0,62.44873480903483
33062,1139,89,0,40.232353839866725
33063,2837,1052,1,43.87300616162242
33064,1079,42,0,48.03703089532063
33065,2703,1893,2,33.926318371172215
33066,744,5842,7,39.534444164394934
33067,3058,91,0,51.95407553315677
33068,1571,1152,1,66.75153802919212
33069,2610,13,0,51.42361117544494
33070,1984,4102,4,51.431850954362886
33071,2159,1247,1,65.9939198231873
33072,2117,1321,1,59.02753746959883
33073,2428,130,0,49.75720085642258
33074,2659,5612,6,67.23574670365431
33075,2809,1136,1,51.84736442741292
33076,81,37,0,54.83756763485163
33077,117,2939,3,56.546905111456034
33078,679,1917,2,63.762409742007236
33079,1927,18,0,43.8315078261825
33080,465,5078,6,67.09665583407036
33081,2582,1214,1,53.57291143010747
33082,633,4147,5,61.143929063040034
33083,2124,1050,1,69.92543597884253
33084,600,99,0,51.61686250964625
33085,1142,4251,5,72.04732645439543
33086,854,5078,6,76.39668315338028
33087,2346,6332,7,66.56122146605148
33088,2502,1212,1,68.52940845408015
33089,1647,73,0,79.61541063025328
33090,2476,1038,1,49.55303561652717
33091,1436,1054,1,63.61778927128088
33092,1356,5090,6,60.66033339365882
33093,1699,89,0,48.75391535784515
33094,1193,1275,1,73.117916475483
33095,1664,69,0,57.9316719344812
33096,2830,73,0,33.231817444868135
33097,1487,1138,1,52.13721520349109
33098,2890,5132,6,72.0400739136509
33099,338,1,0,57.13175240801563
33100,1626,18,0,72.68131942106747
33101,2008,1,0,60.9458301823665
33102,742,91,0,53.343299467193674
33103,1635,0,0,37.61761557705312
33104,2981,1151,1,30.678141178049117
33105,1673,4294,5,63.375667788472896
33106,2165,3253,3,37.34917968506188
33107,443,5138,6,50.368388989769244
33108,2192,1087,1,47.54049355117389
33109,2013,18,0,49.84648018099031
33110,1751,73,0,82.43451621136215
33111,2218,5129,6,61.59380452237247
33112,1554,1219,1,48.14654920150652
33113,906,1061,1,60.54946380190143
33114,888,5128,6,72.56381922452464
33115,943,5074,6,56.288932476171524
33116,2536,49,0,52.44308476137622
33117,206,21,0,50.29051253457776
33118,2563,5143,6,45.38735409850476
33119,19,5108,6,67.48759215364359
33120,3000,55,0,57.08198552976597
33121,2707,1304,1,45.71279738105904
33122,2859,42,0,65.2655132766212
33123,68,0,0,59.95234139927269
33124,351,1038,1,50.935614055024935
33125,2152,1052,1,70.10339156043364
33126,901,4297,5,59.639642701691955
33127,115,16,0,52.58124442336291
33128,1882,1133,1,50.36520821347273
33129,1557,67,0,41.802283034822246
33130,3009,1977,2,63.20350289763809
33131,899,69,0,48.24228082230374
33132,1678,1092,1,46.12355223911858
33133,1799,89,0,65.8708602821857
33134,333,1905,2,48.104051218457066
33135,2146,1905,2,53.47800732614796
33136,581,4434,5,76.71823254410215
33137,210,5126,6,48.59235452022536
33138,414,80,0,71.52425439158294
33139,1408,1101,1,71.03495760860343
33140,997,4590,5,35.36550425887695
33141,728,109,0,59.57519621417895
33142,1730,8,0,48.740688891501186
33143,1068,1,0,64.00204749872069
33144,1372,44,0,49.0612166832493
33145,880,5286,6,46.02608251829566
33146,3045,6329,7,63.86422603465451
33147,1694,1921,2,72.84748422892643
33148,2795,5455,6,59.73556735302563
33149,446,1940,2,56.017526267217924
33150,216,1153,1,49.39870959465539
33151,1584,9,0,55.49287719057392
33152,2394,27,0,60.10326878855879
33153,2696,5117,6,67.49770346891908
33154,539,4,0,47.06836830755013
33155,1494,7242,7,62.3123307718119
33156,1495,5112,6,55.71356130531731
33157,2791,5084,6,49.21596208865868
33158,3036,42,0,59.30129416708734
33159,3156,1215,1,69.12534586653638
33160,1368,1241,1,76.26349078556429
33161,3181,5105,6,49.297907364457664
33162,3178,96,0,66.01135037169975
33163,2939,4,0,45.09174606793947
33164,1247,1880,2,47.39579629973058
33165,2046,1862,2,60.64871700979748
33166,1747,5063,6,62.98236791364583
33167,618,843,0,67.5949269139432
33168,1650,18,0,66.62963654143412
33169,443,6332,7,72.62151494807348
33170,2134,5344,6,59.68542897382402
33171,2009,79,0,50.78551227085684
33172,808,2943,3,34.64866490960996
33173,511,5028,5,34.129951984350306
33174,2707,4307,5,65.7870607831159
33175,2117,1315,1,53.00744352647461
33176,1727,5111,6,23.79113621583243
33177,1925,2941,3,55.66521569450264
33178,2643,1054,1,42.88394563025761
33179,2749,1885,2,56.24730568302414
33180,3033,4287,5,66.26053237717305
33181,3109,4148,5,59.660985140792356
33182,202,3715,4,46.54603534204208
33183,3205,37,0,67.89099575812308
33184,3269,4257,5,58.74722557366946
33185,2880,5061,6,64.21577905330943
33186,640,8,0,52.97639718887688
33187,1311,3848,4,71.02216919628403
33188,449,90,0,50.02222397845048
33189,2866,3815,4,35.883358152025096
33190,1649,5212,6,66.16772271581148
33191,249,1048,1,69.9162204022461
33192,536,1885,2,64.77988932681814
33193,2647,4257,5,58.61817427614166
33194,182,0,0,55.714627539293375
33195,1537,5501,6,44.77870472918664
33196,53,10,0,53.77030329605477
33197,1093,29,0,38.33596943843297
33198,2697,5131,6,59.10682150436175
33199,1104,5131,6,63.08063277413827
33200,1760,81,0,47.365369547393044
33201,1581,5610,6,46.14652774253992
33202,2607,5125,6,50.79923081909137
33203,1801,2939,3,46.69039648015074
33204,2917,1101,1,49.27830637142086
33205,1663,5108,6,36.754987268621456
33206,1537,5459,6,65.93287518940615
33207,1423,5527,6,52.37009143537951
33208,1660,5079,6,53.76710377982689
33209,1371,49,0,55.1971360676637
33210,3137,1158,1,52.93635812436384
33211,3206,2036,2,61.81252481615182
33212,302,5063,6,65.59934803338686
33213,2906,1919,2,50.46279643239353
33214,554,55,0,84.22445125672967
33215,793,1935,2,46.65533360345569
33216,1768,5121,6,48.89170605807907
33217,1473,5132,6,65.75402168306354
33218,722,5098,6,50.32296325528291
33219,1866,5344,6,80.65214617412757
33220,2607,1106,1,53.422928957052086
33221,2485,1361,1,60.97624246980482
33222,2925,4252,5,65.61750785738212
33223,1835,794,0,52.05132607048609
33224,412,98,0,52.17077615057557
33225,850,4280,5,57.69757298434809
33226,2752,4271,5,59.5380203257984
33227,1302,54,0,71.06052067505009
33228,1557,1873,2,43.227269724967506
33229,2679,610,0,70.0055017478929
33230,71,4423,5,49.91828438854181
33231,2566,5085,6,64.3073290539217
33232,2157,1089,1,48.23730614000258
33233,1909,2510,2,51.97354892342871
33234,2284,1,0,63.25878422599781
33235,255,1094,1,32.237996711064845
33236,2124,10,0,52.280817285415665
33237,208,58,0,56.254170493204036
33238,2066,45,0,55.75330827259739
33239,2501,50,0,67.62760473680265
33240,171,5343,6,67.09993032326071
33241,1027,6372,7,65.55844870491886
33242,389,1680,1,61.43636441794813
33243,1089,5295,6,53.8430442435986
33244,1533,13,0,39.65948290817413
33245,313,1354,1,54.94490025953534
33246,357,1272,1,55.68644999286113
33247,1314,4433,5,43.67098265042693
33248,1890,5287,6,72.27270720156062
33249,3005,1194,1,70.82672643431334
33250,2349,1919,2,43.65351124942009
33251,157,5063,6,63.30357925788575
33252,3147,1151,1,49.45619906954988
33253,1845,5138,6,39.344072791346264
33254,1741,5121,6,61.06247081911915
33255,1486,1088,1,55.553336554539
33256,2243,5468,6,50.695045605713474
33257,2279,22,0,59.13083322427967
33258,168,1238,1,39.10744335375947
33259,236,6409,7,40.96462419380624
33260,1614,4255,5,49.85997454246942
